filename	language	family	reference_ipa
indoeuropean_afr_004.wav	Afrikaans	Indo-European	b o t
indoeuropean_afr_005.wav	Afrikaans	Indo-European	b ʊ k
indoeuropean_afr_006.wav	Afrikaans	Indo-European	b u ə̯ t
indoeuropean_afr_007.wav	Afrikaans	Indo-European	b ə t
indoeuropean_afr_008.wav	Afrikaans	Indo-European	b ə̟ i̯ t
indoeuropean_afr_009.wav	Afrikaans	Indo-European	b ʊ̟ ɪ t
indoeuropean_afr_010.wav	Afrikaans	Indo-European	b ə t o n
indoeuropean_afr_011.wav	Afrikaans	Indo-European	b ə t u ə n
indoeuropean_afr_012.wav	Afrikaans	Indo-European	t ɛ̞ l
indoeuropean_afr_013.wav	Afrikaans	Indo-European	t i ə̯ l
indoeuropean_afr_014.wav	Afrikaans	Indo-European	t o ɾ
indoeuropean_afr_015.wav	Afrikaans	Indo-European	t u ə̯ ɾ
indoeuropean_afr_016.wav	Afrikaans	Indo-European	n ʊ̠ t
indoeuropean_afr_017.wav	Afrikaans	Indo-European	n y t
indoeuropean_afr_018.wav	Afrikaans	Indo-European	b ɑ s
indoeuropean_afr_019.wav	Afrikaans	Indo-European	b ɑː s
indoeuropean_afr_020.wav	Afrikaans	Indo-European	b ɑ b ɑː ɾ
indoeuropean_afr_021.wav	Afrikaans	Indo-European	r ə̟ i̯ s
indoeuropean_afr_022.wav	Afrikaans	Indo-European	r ə̟ i̯ s
indoeuropean_afr_023.wav	Afrikaans	Indo-European	u ə̯ ɾ ə
indoeuropean_afr_024.wav	Afrikaans	Indo-European	k u ə̯ p
indoeuropean_afr_025.wav	Afrikaans	Indo-European	s k y r
indoeuropean_afr_026.wav	Afrikaans	Indo-European	s k ɛ̞ ɾ f
indoeuropean_afr_027.wav	Afrikaans	Indo-European	s k ɛ̞ ɾ
indoeuropean_afr_028.wav	Afrikaans	Indo-European	s k ɑː ɾ ə
indoeuropean_afr_029.wav	Afrikaans	Indo-European	s k o ɾ
indoeuropean_afr_030.wav	Afrikaans	Indo-European	s k u ə̯ ɾ
indoeuropean_afr_031.wav	Afrikaans	Indo-European	s k ə ɾ f
indoeuropean_afr_032.wav	Afrikaans	Indo-European	b ə̟ i̯
indoeuropean_afr_033.wav	Afrikaans	Indo-European	p ə̟ i̯
indoeuropean_afr_034.wav	Afrikaans	Indo-European	d ə̟ i̯
indoeuropean_afr_035.wav	Afrikaans	Indo-European	t ə̟ i̯
indoeuropean_afr_036.wav	Afrikaans	Indo-European	v ə̟ i̯
indoeuropean_afr_037.wav	Afrikaans	Indo-European	w ə̟ i̯
indoeuropean_afr_038.wav	Afrikaans	Indo-European	ɦ ə̟ i̯
indoeuropean_afr_039.wav	Afrikaans	Indo-European	ə̟ i̯
indoeuropean_afr_040.wav	Afrikaans	Indo-European	j ə̟ i̯
indoeuropean_afr_041.wav	Afrikaans	Indo-European	l ə̟ i̯
indoeuropean_afr_042.wav	Afrikaans	Indo-European	ə̟ i̯ l
indoeuropean_afr_043.wav	Afrikaans	Indo-European	ə̟ i̯ k
indoeuropean_afr_044.wav	Afrikaans	Indo-European	ə̟ i̯ s
indoeuropean_afr_045.wav	Afrikaans	Indo-European	p ɑː p i
indoeuropean_afr_046.wav	Afrikaans	Indo-European	p ɑ pʰ i
indoeuropean_afr_047.wav	Afrikaans	Indo-European	p ɑ s
indoeuropean_afr_048.wav	Afrikaans	Indo-European	p ɑː s
indoeuropean_afr_049.wav	Afrikaans	Indo-European	b ɑ ɾ
indoeuropean_afr_050.wav	Afrikaans	Indo-European	b ɑː ɾ
indoeuropean_afr_051.wav	Afrikaans	Indo-European	ɑ t
indoeuropean_afr_052.wav	Afrikaans	Indo-European	ɑː t
indoeuropean_afr_053.wav	Afrikaans	Indo-European	d ɑː χ l ə k s
indoeuropean_afr_054.wav	Afrikaans	Indo-European	d ɑ χ l ə χ
indoeuropean_afr_055.wav	Afrikaans	Indo-European	d ɑ l
indoeuropean_afr_056.wav	Afrikaans	Indo-European	d ɑː l
indoeuropean_afr_057.wav	Afrikaans	Indo-European	l ɛ̞
indoeuropean_afr_058.wav	Afrikaans	Indo-European	l ɑː
indoeuropean_afr_059.wav	Afrikaans	Indo-European	u i
indoeuropean_afr_060.wav	Afrikaans	Indo-European	ɔː i
indoeuropean_afr_061.wav	Afrikaans	Indo-European	b ɑː i̯ k i
indoeuropean_afr_062.wav	Afrikaans	Indo-European	b ɑː iː k i
indoeuropean_afr_063.wav	Afrikaans	Indo-European	b i k i
indoeuropean_afr_064.wav	Afrikaans	Indo-European	b i ɛ ŋ k i
indoeuropean_afr_065.wav	Afrikaans	Indo-European	b ɛ i̯ k i
indoeuropean_afr_066.wav	Afrikaans	Indo-European	b ə̟ i̯ k i
indoeuropean_afr_067.wav	Afrikaans	Indo-European	b ɛ̞ k i
indoeuropean_afr_068.wav	Afrikaans	Indo-European	ɦ ʊ̟ i̯ s
indoeuropean_afr_069.wav	Afrikaans	Indo-European	ʊ̟ i̯
indoeuropean_afr_070.wav	Afrikaans	Indo-European	ʊ̟ i̯ t
indoeuropean_afr_071.wav	Afrikaans	Indo-European	b ʊ̟ i̯ t
indoeuropean_afr_072.wav	Afrikaans	Indo-European	ʊ̟ i̯ t
indoeuropean_afr_073.wav	Afrikaans	Indo-European	s y r
indoeuropean_afr_074.wav	Afrikaans	Indo-European	f y r
indoeuropean_afr_075.wav	Afrikaans	Indo-European	m y r
indoeuropean_afr_076.wav	Afrikaans	Indo-European	d y r
indoeuropean_afr_077.wav	Afrikaans	Indo-European	b ɑː s
indoeuropean_afr_078.wav	Afrikaans	Indo-European	p ɑː s
indoeuropean_afr_079.wav	Afrikaans	Indo-European	b ɑ s
indoeuropean_afr_080.wav	Afrikaans	Indo-European	p ɑ s
indoeuropean_afr_081.wav	Afrikaans	Indo-European	b ɑ t
indoeuropean_afr_082.wav	Afrikaans	Indo-European	b ɑː ɾ
indoeuropean_afr_083.wav	Afrikaans	Indo-European	p ɑː ɾ
indoeuropean_afr_084.wav	Afrikaans	Indo-European	p ɑː p
indoeuropean_afr_085.wav	Afrikaans	Indo-European	p ɑ pʰ i
indoeuropean_afr_086.wav	Afrikaans	Indo-European	d ɑː l
indoeuropean_afr_087.wav	Afrikaans	Indo-European	t ɑ l
indoeuropean_afr_088.wav	Afrikaans	Indo-European	d ɑː l
indoeuropean_afr_089.wav	Afrikaans	Indo-European	t ɑː l
indoeuropean_afr_090.wav	Afrikaans	Indo-European	d ɑ χ
indoeuropean_afr_091.wav	Afrikaans	Indo-European	t ɑ χ
indoeuropean_afr_092.wav	Afrikaans	Indo-European	d ɑ k
indoeuropean_afr_093.wav	Afrikaans	Indo-European	f ɾ i s
indoeuropean_afr_094.wav	Afrikaans	Indo-European	f ɾ i s
indoeuropean_afr_095.wav	Afrikaans	Indo-European	f ɛ l
indoeuropean_afr_096.wav	Afrikaans	Indo-European	f ɛ l
indoeuropean_afr_097.wav	Afrikaans	Indo-European	f ɑ t
indoeuropean_afr_098.wav	Afrikaans	Indo-European	f ɑ t
indoeuropean_afr_099.wav	Afrikaans	Indo-European	χ l a d ə
indoeuropean_afr_100.wav	Afrikaans	Indo-European	χ l a t
indoeuropean_afr_101.wav	Afrikaans	Indo-European	b ɛ t
indoeuropean_afr_102.wav	Afrikaans	Indo-European	b ɛ t
indoeuropean_afr_103.wav	Afrikaans	Indo-European	b o t
indoeuropean_afr_104.wav	Afrikaans	Indo-European	ə b ə
indoeuropean_afr_105.wav	Afrikaans	Indo-European	z uː m
indoeuropean_afr_106.wav	Afrikaans	Indo-European	d ɑ χ
indoeuropean_afr_107.wav	Afrikaans	Indo-European	d ɑ k
indoeuropean_afr_108.wav	Afrikaans	Indo-European	t͡ʃ ɑ p
indoeuropean_afr_109.wav	Afrikaans	Indo-European	b ɑ χ ɑ s i
indoeuropean_afr_110.wav	Afrikaans	Indo-European	b ɑ χ ə r
indoeuropean_afr_111.wav	Afrikaans	Indo-European	ɛ r χ
indoeuropean_afr_112.wav	Afrikaans	Indo-European	ɛ r ɡ e ɾ
indoeuropean_afr_113.wav	Afrikaans	Indo-European	b ɛ r ɾ ɡ ə
indoeuropean_afr_114.wav	Afrikaans	Indo-European	ɡ w ɑ ɾ
indoeuropean_afr_115.wav	Afrikaans	Indo-European	χ ɑ ɾ s
indoeuropean_afr_116.wav	Afrikaans	Indo-European	s ə ŋ
indoeuropean_afr_117.wav	Afrikaans	Indo-European	d ɨ ŋ k
indoeuropean_afr_118.wav	Afrikaans	Indo-European	v ɑː i̯ ŋ k i
indoeuropean_afr_119.wav	Afrikaans	Indo-European	m ɑː i̯ ŋ k i
nakhdaghestanian_agx_001.wav	Aghul	Nakh-Daghestanian	ʕ a n
nakhdaghestanian_agx_002.wav	Aghul	Nakh-Daghestanian	ʕ a m kʼʲ
nakhdaghestanian_agx_003.wav	Aghul	Nakh-Daghestanian	ʕ a r
nakhdaghestanian_agx_004.wav	Aghul	Nakh-Daghestanian	qʷ a ʕ a n a j
nakhdaghestanian_agx_005.wav	Aghul	Nakh-Daghestanian	r a ʕ
nakhdaghestanian_agx_006.wav	Aghul	Nakh-Daghestanian	ʕ a l
nakhdaghestanian_agx_007.wav	Aghul	Nakh-Daghestanian	a t͡ʃ a ʕ a s
nakhdaghestanian_agx_008.wav	Aghul	Nakh-Daghestanian	ʕ a t a ʕ a s
nakhdaghestanian_agx_009.wav	Aghul	Nakh-Daghestanian	χ a l m a ʕ a
nakhdaghestanian_agx_010.wav	Aghul	Nakh-Daghestanian	ʕ a j
nakhdaghestanian_agx_011.wav	Aghul	Nakh-Daghestanian	ʕ a r t ʃ a b a n
nakhdaghestanian_agx_012.wav	Aghul	Nakh-Daghestanian	ʕ a d u l f
nakhdaghestanian_agx_013.wav	Aghul	Nakh-Daghestanian	ʕ a r x a s
nakhdaghestanian_agx_014.wav	Aghul	Nakh-Daghestanian	m u ʕ
nakhdaghestanian_agx_015.wav	Aghul	Nakh-Daghestanian	y r æ f
nakhdaghestanian_agx_016.wav	Aghul	Nakh-Daghestanian	ħ a r u d
nakhdaghestanian_agx_017.wav	Aghul	Nakh-Daghestanian	ħ a w
nakhdaghestanian_agx_018.wav	Aghul	Nakh-Daghestanian	ħ a
nakhdaghestanian_agx_019.wav	Aghul	Nakh-Daghestanian	ħ a t͡ʃ
nakhdaghestanian_agx_020.wav	Aghul	Nakh-Daghestanian	ħ a n
nakhdaghestanian_agx_021.wav	Aghul	Nakh-Daghestanian	r a ħ
nakhdaghestanian_agx_022.wav	Aghul	Nakh-Daghestanian	ħ a r
nakhdaghestanian_agx_023.wav	Aghul	Nakh-Daghestanian	ħ a r
nakhdaghestanian_agx_024.wav	Aghul	Nakh-Daghestanian	ħ a w
nakhdaghestanian_agx_025.wav	Aghul	Nakh-Daghestanian	ħ a d
nakhdaghestanian_agx_026.wav	Aghul	Nakh-Daghestanian	ħ a d a r
nakhdaghestanian_agx_027.wav	Aghul	Nakh-Daghestanian	j a r ħ a s
nakhdaghestanian_agx_028.wav	Aghul	Nakh-Daghestanian	ħ a r x a s
nakhdaghestanian_agx_029.wav	Aghul	Nakh-Daghestanian	r u ħ a s
nakhdaghestanian_agx_030.wav	Aghul	Nakh-Daghestanian	u ħ a s
nakhdaghestanian_agx_031.wav	Aghul	Nakh-Daghestanian	m u ħ
nakhdaghestanian_agx_032.wav	Aghul	Nakh-Daghestanian	æ j w a n
nakhdaghestanian_agx_033.wav	Aghul	Nakh-Daghestanian	æ r t͡ʃ a j
nakhdaghestanian_agx_034.wav	Aghul	Nakh-Daghestanian	æ t͡ʃʰ
nakhdaghestanian_agx_035.wav	Aghul	Nakh-Daghestanian	æ j a ɡ
nakhdaghestanian_agx_036.wav	Aghul	Nakh-Daghestanian	m æ
nakhdaghestanian_agx_037.wav	Aghul	Nakh-Daghestanian	t͡ʃʷ æ æ r
nakhdaghestanian_agx_038.wav	Aghul	Nakh-Daghestanian	t͡s æ
nakhdaghestanian_agx_039.wav	Aghul	Nakh-Daghestanian	y l
nakhdaghestanian_agx_040.wav	Aghul	Nakh-Daghestanian	a ʃʷ
nakhdaghestanian_agx_041.wav	Aghul	Nakh-Daghestanian	a w a n t͡s a j
nakhdaghestanian_agx_042.wav	Aghul	Nakh-Daghestanian	a r d
nakhdaghestanian_agx_043.wav	Aghul	Nakh-Daghestanian	a j
nakhdaghestanian_agx_044.wav	Aghul	Nakh-Daghestanian	a w
nakhdaghestanian_agx_045.wav	Aghul	Nakh-Daghestanian	a l
nakhdaghestanian_agx_046.wav	Aghul	Nakh-Daghestanian	l a
nakhdaghestanian_agx_047.wav	Aghul	Nakh-Daghestanian	a d
nakhdaghestanian_agx_048.wav	Aghul	Nakh-Daghestanian	a s e f
nakhdaghestanian_agx_049.wav	Aghul	Nakh-Daghestanian	aː r e f
nakhdaghestanian_agx_050.wav	Aghul	Nakh-Daghestanian	a r t͡s u l f
nakhdaghestanian_agx_051.wav	Aghul	Nakh-Daghestanian	a ʃ u f
nakhdaghestanian_agx_052.wav	Aghul	Nakh-Daghestanian	l e i n
nakhdaghestanian_agx_053.wav	Aghul	Nakh-Daghestanian	b a
nakhdaghestanian_agx_054.wav	Aghul	Nakh-Daghestanian	b a a j
nakhdaghestanian_agx_055.wav	Aghul	Nakh-Daghestanian	j a
nakhdaghestanian_agx_056.wav	Aghul	Nakh-Daghestanian	æ ʃ a s
nakhdaghestanian_agx_057.wav	Aghul	Nakh-Daghestanian	æ t͡ʃ i n u r kʼ
nakhdaghestanian_agx_058.wav	Aghul	Nakh-Daghestanian	y r æ f
nakhdaghestanian_agx_059.wav	Aghul	Nakh-Daghestanian	m æ r
nakhdaghestanian_agx_060.wav	Aghul	Nakh-Daghestanian	æ ɡʷ
nakhdaghestanian_agx_061.wav	Aghul	Nakh-Daghestanian	æ kʰʷ
nakhdaghestanian_agx_062.wav	Aghul	Nakh-Daghestanian	æ r æ f
nakhdaghestanian_agx_063.wav	Aghul	Nakh-Daghestanian	æ b a b
nakhdaghestanian_agx_064.wav	Aghul	Nakh-Daghestanian	y ʃ
nakhdaghestanian_agx_065.wav	Aghul	Nakh-Daghestanian	s æ
nakhdaghestanian_agx_066.wav	Aghul	Nakh-Daghestanian	j a r t͡ʃ u d
nakhdaghestanian_agx_067.wav	Aghul	Nakh-Daghestanian	t͡ʃ aˤ m
nakhdaghestanian_agx_068.wav	Aghul	Nakh-Daghestanian	m aˤ r t e f
nakhdaghestanian_agx_069.wav	Aghul	Nakh-Daghestanian	m æˤ l e qʰʷ
nakhdaghestanian_agx_070.wav	Aghul	Nakh-Daghestanian	m æˤ qʰʷ
nakhdaghestanian_agx_071.wav	Aghul	Nakh-Daghestanian	b aˤ ɡ n i ʃ
nakhdaghestanian_agx_072.wav	Aghul	Nakh-Daghestanian	pʼ aˤ d͡ʒ
afroasiatic_ajp_001.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ʃ ɒ ʕ ɒ ɾ ə
afroasiatic_ajp_002.wav	Arabic, South Levantine Spoken	Afro-Asiatic	kʰ ɛ s ə b ə
afroasiatic_ajp_003.wav	Arabic, South Levantine Spoken	Afro-Asiatic	d̪ ɒ r ɒ s ɒ
afroasiatic_ajp_004.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ħ ɒ ɾ ɒ s ɒ
afroasiatic_ajp_005.wav	Arabic, South Levantine Spoken	Afro-Asiatic	tʰ ɑ ɪ b ɒ
afroasiatic_ajp_006.wav	Arabic, South Levantine Spoken	Afro-Asiatic	l ɑ i ʕ b ɒ
afroasiatic_ajp_007.wav	Arabic, South Levantine Spoken	Afro-Asiatic	xː ɔ ð ɒ
afroasiatic_ajp_008.wav	Arabic, South Levantine Spoken	Afro-Asiatic	xː ɔ t ɒ
afroasiatic_ajp_009.wav	Arabic, South Levantine Spoken	Afro-Asiatic	q ɔ l ɪ b
afroasiatic_ajp_010.wav	Arabic, South Levantine Spoken	Afro-Asiatic	t ɔ l ɪ b
afroasiatic_ajp_011.wav	Arabic, South Levantine Spoken	Afro-Asiatic	q ɔ l ɒ
afroasiatic_ajp_012.wav	Arabic, South Levantine Spoken	Afro-Asiatic	kʰ æ l ɒ
afroasiatic_ajp_013.wav	Arabic, South Levantine Spoken	Afro-Asiatic	kʰ æ l̪ ɒ
afroasiatic_ajp_014.wav	Arabic, South Levantine Spoken	Afro-Asiatic	q ɔ l ɒ
afroasiatic_ajp_015.wav	Arabic, South Levantine Spoken	Afro-Asiatic	f ɒ x
afroasiatic_ajp_016.wav	Arabic, South Levantine Spoken	Afro-Asiatic	f ɒ x
afroasiatic_ajp_017.wav	Arabic, South Levantine Spoken	Afro-Asiatic	n̪ ɒ ħ ɒ b ɒ
afroasiatic_ajp_018.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ð ɒ ħ ɒ b ɒ
afroasiatic_ajp_019.wav	Arabic, South Levantine Spoken	Afro-Asiatic	kʰ ɛ ɾ ɒ b ɒ
afroasiatic_ajp_020.wav	Arabic, South Levantine Spoken	Afro-Asiatic	kʰ ɛ s i b ɑ
afroasiatic_ajp_021.wav	Arabic, South Levantine Spoken	Afro-Asiatic	b ə zː ɒ
afroasiatic_ajp_022.wav	Arabic, South Levantine Spoken	Afro-Asiatic	b ɒ θː ɒ
afroasiatic_ajp_023.wav	Arabic, South Levantine Spoken	Afro-Asiatic	z i j ɒː d̪
afroasiatic_ajp_024.wav	Arabic, South Levantine Spoken	Afro-Asiatic	m u ħ ɾ
afroasiatic_ajp_025.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ð u ħ ɾ
afroasiatic_ajp_026.wav	Arabic, South Levantine Spoken	Afro-Asiatic	m ɒ ħ ɒ l ɒ
afroasiatic_ajp_027.wav	Arabic, South Levantine Spoken	Afro-Asiatic	s ɔ ħ ɒ l ɒ
afroasiatic_ajp_028.wav	Arabic, South Levantine Spoken	Afro-Asiatic	b ɑː b
afroasiatic_ajp_029.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ʃ ɑː b
afroasiatic_ajp_030.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ɣ ɒː b ɒ
afroasiatic_ajp_031.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ɣ ɒː b ɒ
afroasiatic_ajp_032.wav	Arabic, South Levantine Spoken	Afro-Asiatic	x ɒː b ɒ
afroasiatic_ajp_033.wav	Arabic, South Levantine Spoken	Afro-Asiatic	x ɒː b ɒ
afroasiatic_ajp_034.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ʕ ɒː b ɒ
afroasiatic_ajp_035.wav	Arabic, South Levantine Spoken	Afro-Asiatic	h æ l ɒ b ɒ
afroasiatic_ajp_036.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ʒ ɒ l ɒ b ɒ
afroasiatic_ajp_037.wav	Arabic, South Levantine Spoken	Afro-Asiatic	q ɒː l ɒ
afroasiatic_ajp_038.wav	Arabic, South Levantine Spoken	Afro-Asiatic	h æ l ɒ
afroasiatic_ajp_039.wav	Arabic, South Levantine Spoken	Afro-Asiatic	h æ m i l
afroasiatic_ajp_040.wav	Arabic, South Levantine Spoken	Afro-Asiatic	d͡ʒ ɑ m i l
afroasiatic_ajp_041.wav	Arabic, South Levantine Spoken	Afro-Asiatic	q ɒː l ɒ
afroasiatic_ajp_042.wav	Arabic, South Levantine Spoken	Afro-Asiatic	m ɑ l ɑ
afroasiatic_ajp_043.wav	Arabic, South Levantine Spoken	Afro-Asiatic	q ɒː m ɒ
afroasiatic_ajp_044.wav	Arabic, South Levantine Spoken	Afro-Asiatic	n æː m ɒ
afroasiatic_ajp_045.wav	Arabic, South Levantine Spoken	Afro-Asiatic	ʕ ɒ b i s ɒ
afroasiatic_ajp_046.wav	Arabic, South Levantine Spoken	Afro-Asiatic	l ɒ b i s ɒ
afroasiatic_ajp_047.wav	Arabic, South Levantine Spoken	Afro-Asiatic	d̪ j ũː n
afroasiatic_ajp_048.wav	Arabic, South Levantine Spoken	Afro-Asiatic	q ɒ ʕ ɒ d̪ ɒ
afroasiatic_ajp_049.wav	Arabic, South Levantine Spoken	Afro-Asiatic	u w ɒ ʕ ɒ d̪ ɒ
afroasiatic_ajp_050.wav	Arabic, South Levantine Spoken	Afro-Asiatic	d̪ ɒ ɾ ɒ s ɒ
afroasiatic_ajp_051.wav	Arabic, South Levantine Spoken	Afro-Asiatic	d̪ ɒ ɾ ɒ s ɒ
atlanticcongo_aka_001.wav	Akan	Atlantic-Congo	pʰ ɛ ɪ
atlanticcongo_aka_002.wav	Akan	Atlantic-Congo	p e
atlanticcongo_aka_003.wav	Akan	Atlantic-Congo	pʰ ɪ t s ɛ̃
atlanticcongo_aka_004.wav	Akan	Atlantic-Congo	m pʰ u a
atlanticcongo_aka_005.wav	Akan	Atlantic-Congo	pʰ ʊ
atlanticcongo_aka_006.wav	Akan	Atlantic-Congo	i pʰ o
atlanticcongo_aka_007.wav	Akan	Atlantic-Congo	a pʰ ɔ n c ɪ̃
atlanticcongo_aka_008.wav	Akan	Atlantic-Congo	b a
atlanticcongo_aka_009.wav	Akan	Atlantic-Congo	a bʲ ɛ n
atlanticcongo_aka_010.wav	Akan	Atlantic-Congo	b ɪ r
atlanticcongo_aka_011.wav	Akan	Atlantic-Congo	b i r
atlanticcongo_aka_012.wav	Akan	Atlantic-Congo	i b i r u
atlanticcongo_aka_013.wav	Akan	Atlantic-Congo	b ʊ r
atlanticcongo_aka_014.wav	Akan	Atlantic-Congo	b ʊ s ʊ m
atlanticcongo_aka_015.wav	Akan	Atlantic-Congo	b ɔ r
atlanticcongo_aka_016.wav	Akan	Atlantic-Congo	o b i
atlanticcongo_aka_017.wav	Akan	Atlantic-Congo	a t a
atlanticcongo_aka_018.wav	Akan	Atlantic-Congo	t s ɪ n
atlanticcongo_aka_019.wav	Akan	Atlantic-Congo	t s ɪ
atlanticcongo_aka_020.wav	Akan	Atlantic-Congo	t s i
atlanticcongo_aka_021.wav	Akan	Atlantic-Congo	t u
atlanticcongo_aka_022.wav	Akan	Atlantic-Congo	t ʊ
atlanticcongo_aka_023.wav	Akan	Atlantic-Congo	t ɔ
atlanticcongo_aka_024.wav	Akan	Atlantic-Congo	d a
atlanticcongo_aka_025.wav	Akan	Atlantic-Congo	d ɛ m
atlanticcongo_aka_026.wav	Akan	Atlantic-Congo	d z ɪ
atlanticcongo_aka_027.wav	Akan	Atlantic-Congo	d z i
atlanticcongo_aka_028.wav	Akan	Atlantic-Congo	d u
atlanticcongo_aka_029.wav	Akan	Atlantic-Congo	d ʊ
atlanticcongo_aka_030.wav	Akan	Atlantic-Congo	d ɔ
atlanticcongo_aka_031.wav	Akan	Atlantic-Congo	d o d o c e
atlanticcongo_aka_032.wav	Akan	Atlantic-Congo	kʰ a n
atlanticcongo_aka_033.wav	Akan	Atlantic-Congo	kʰ e t e kʰ e
atlanticcongo_aka_034.wav	Akan	Atlantic-Congo	kʰ ɪ kʰ a
atlanticcongo_aka_035.wav	Akan	Atlantic-Congo	kʰ i t a
atlanticcongo_aka_036.wav	Akan	Atlantic-Congo	kʰ u w
atlanticcongo_aka_037.wav	Akan	Atlantic-Congo	kʰ ʊ
atlanticcongo_aka_038.wav	Akan	Atlantic-Congo	kʰ ɔ
afroasiatic_apc_001.wav	Arabic, North Levantine Spoken	Afro-Asiatic	b æː b
afroasiatic_apc_002.wav	Arabic, North Levantine Spoken	Afro-Asiatic	t̪ iː n
afroasiatic_apc_003.wav	Arabic, North Levantine Spoken	Afro-Asiatic	t iː ɯ n
afroasiatic_apc_004.wav	Arabic, North Levantine Spoken	Afro-Asiatic	d̪ a r b
afroasiatic_apc_005.wav	Arabic, North Levantine Spoken	Afro-Asiatic	k a l b
afroasiatic_apc_006.wav	Arabic, North Levantine Spoken	Afro-Asiatic	ʔ a l b
afroasiatic_apc_007.wav	Arabic, North Levantine Spoken	Afro-Asiatic	ʌ m a r
afroasiatic_apc_008.wav	Arabic, North Levantine Spoken	Afro-Asiatic	s æ b ə b
afroasiatic_apc_009.wav	Arabic, North Levantine Spoken	Afro-Asiatic	s ɛ bː ə b
afroasiatic_apc_010.wav	Arabic, North Levantine Spoken	Afro-Asiatic	r æ t̪ ɪ b
afroasiatic_apc_011.wav	Arabic, North Levantine Spoken	Afro-Asiatic	r æ t̪ː ə b
afroasiatic_apc_012.wav	Arabic, North Levantine Spoken	Afro-Asiatic	r ʊ t ɪ b
afroasiatic_apc_013.wav	Arabic, North Levantine Spoken	Afro-Asiatic	b a t ə l
afroasiatic_apc_014.wav	Arabic, North Levantine Spoken	Afro-Asiatic	h æ d̪ ə m ə
afroasiatic_apc_015.wav	Arabic, North Levantine Spoken	Afro-Asiatic	h æ d̪ː ə m ə
afroasiatic_apc_016.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f æː d̪ i
afroasiatic_apc_017.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f aː d i
afroasiatic_apc_018.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f aː d ə
afroasiatic_apc_019.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f æ k ə r ə
afroasiatic_apc_020.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f æ kː ə r ə
afroasiatic_apc_021.wav	Arabic, North Levantine Spoken	Afro-Asiatic	n ɛ k ɜ r
afroasiatic_apc_022.wav	Arabic, North Levantine Spoken	Afro-Asiatic	n a ʔ a r
afroasiatic_apc_023.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f ɑ ʔ ɜ r
afroasiatic_apc_024.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f a ʔː a r
afroasiatic_apc_025.wav	Arabic, North Levantine Spoken	Afro-Asiatic	f a ʔ i r
afroasiatic_apc_026.wav	Arabic, North Levantine Spoken	Afro-Asiatic	d̪ ɪ bː
afroasiatic_apc_027.wav	Arabic, North Levantine Spoken	Afro-Asiatic	b æː t̪ː
afroasiatic_apc_028.wav	Arabic, North Levantine Spoken	Afro-Asiatic	b ɑː t
afroasiatic_apc_029.wav	Arabic, North Levantine Spoken	Afro-Asiatic	m ʊ f ɨː d
afroasiatic_apc_030.wav	Arabic, North Levantine Spoken	Afro-Asiatic	t̪ ə m æ lː æ k
afroasiatic_apc_031.wav	Arabic, North Levantine Spoken	Afro-Asiatic	t̪ ə m a lː ʌ ʔ
afroasiatic_apc_032.wav	Arabic, North Levantine Spoken	Afro-Asiatic	θ ɑ r ə
afroasiatic_apc_033.wav	Arabic, North Levantine Spoken	Afro-Asiatic	ð a b ə
afroasiatic_apc_034.wav	Arabic, North Levantine Spoken	Afro-Asiatic	s ʊ l ɪ b
afroasiatic_apc_035.wav	Arabic, North Levantine Spoken	Afro-Asiatic	s ɑ l ɪ b
afroasiatic_apc_036.wav	Arabic, North Levantine Spoken	Afro-Asiatic	z a h ə r ə
afroasiatic_apc_037.wav	Arabic, North Levantine Spoken	Afro-Asiatic	z ɑ h ə r ə
afroasiatic_apc_038.wav	Arabic, North Levantine Spoken	Afro-Asiatic	z ʊ lː
afroasiatic_apc_039.wav	Arabic, North Levantine Spoken	Afro-Asiatic	z ɪ lː
afroasiatic_apc_040.wav	Arabic, North Levantine Spoken	Afro-Asiatic	ʃ ɛ n ə b
afroasiatic_apc_041.wav	Arabic, North Levantine Spoken	Afro-Asiatic	ʒ æ n b
afroasiatic_apc_042.wav	Arabic, North Levantine Spoken	Afro-Asiatic	χ æ d̪ ə m
afroasiatic_apc_043.wav	Arabic, North Levantine Spoken	Afro-Asiatic	ħ æ d̪ ə θ
afroasiatic_apc_044.wav	Arabic, North Levantine Spoken	Afro-Asiatic	h æ d̪ ə m
afroasiatic_apc_045.wav	Arabic, North Levantine Spoken	Afro-Asiatic	χ ʌ l ə ʔ
